Greek,Notes,Part of Speech,English
μέν,…μέν…δέ,particle,on the one hand…on the other…[marks a contrast]
ἀγαθός,"ἀγαθός, ἀγαθή, ἀγαθόν",adj 212,good
ἄγαν,ἄγαν,adv,too much
ἀγγέλλω,"ἀγγέλλω, ἀγγελῶ, ἤγγειλα, ἠγγέλθην",verb,I announce
ἄγγελος,"ἄγγελος, ἀγγέλου, ὁ",noun 2 m,messenger
ἀγνοέω,"ἀγνοέω, ἀγνοήσω, ἠγνόησα, ἠγνοήθην",verb,I do not know
ἀγορά,"ἀγορά, ἀγορᾶς, ἡ",noun 1 f,market-place
ἀγρός,"ἀγρός, ἀγροῦ, ὁ",noun 2 m,"field, countryside"
ἄγω,"ἄγω, ἄξω, ἤγαγον, ἤχθην",verb,"I lead, bring"
ἀγών,"ἀγών, ἀγῶνος, ὁ",noun 3 m,"contest, trial"
ἀδελφή,"ἀδελφή, ἀδελφῆς, ἡ",noun 1 f,sister
ἀδελφός,"ἀδελφός, ἀδελφοῦ, ὁ",noun 2 m,brother
ἀδικέω,"ἀδικέω, ἀδικήσω, ἠδίκησα, ἠδικήθην",verb,"I wrong, injure (someone)"
ἀδικία,"ἀδικία, ἀδικίας, ἡ",noun 1 f,"a wrong, wrong-doing"
ἄδικος,"ἄδικος, ἄδικον",adj 22,criminal
ἀεί,ἀεί,adv,always
Ἀθῆναι,"Ἀθῆναι, Ἀθηνῶν, αἱ",noun 1 f,Athens
Ἀθηναῖοι,"Ἀθηναῖοι, Ἀθηναίων οἱ",noun 2 m,Athenians
ἆθλον,"ἆθλον, ἄθλου, τό",noun 2 n,"prize, reward"
ἁθροίζω,"ἁθροίζω or ἀθροίζω, ἀθροίσω, ἤθροισα, ἠθροίσθην",verb,I gather
ἀθροίζω,"ἁθροίζω or ἀθροίζω, ἀθροίσω, ἤθροισα, ἠθροίσθην",verb,I gather
ἀθυμέω,"ἀθυμέω, ἀθυμήσω, ἠθύμησα",verb,I am despondent
αἰδέομαι,"αἰδέομαι, αἰδέσομαι, ᾐδεσάμην, ᾐδέσθην",verb (deponent),"I respect, revere"
αἷμα,"αἷμα, αἵματος, τό",noun 3 n,blood
αἱρέομαι,"αἱρέομαι, αἱρήσομαι, εἱλόμην",verb (deponent),I choose
αἱρέω,"αἱρέω, αἱρήσω, εἷλον, ᾑρέθην",verb,I take
αἴρω,"αἴρω, ἀρῶ, ἦρα, ἤρθην",verb,"I raise, lift"
αἰσθάνομαι,"αἰσθάνομαι, αἰσθήσομαι, ᾐσθόμην",verb (deponent),"I perceive, notice"
αἰσχρός,"αἰσχρός, αἰσχρά, αἰσχρόν",adj 212,"disgraceful, ugly, shameful"
αἰσχύνομαι,"αἰσχύνομαι, αἰσχυνοῦμαι, ᾐσχύνθην",verb (deponent),I am ashamed
αἰσχύνω,"αἰσχύνω, αἰσχυνῶ, ᾔσχυνα",verb,I shame
αἰτέω,"αἰτέω, αἰτήσω, ᾔτησα",verb,I ask for
αἰτία,"αἰτία, αἰτίας, ἡ",noun 1 f,"cause, charge, blame"
αἰτιάομαι,"αἰτιάομαι, αἰτιάσομαι, ᾐτιασάμην, ᾐτιάθην",verb (deponent),"I blame, accuse"
αἴτιος,"αἴτιος, αἰτία, αἴτιον",adj 212,responsible
αἰχμάλωτος,"αἰχμάλωτος, αἰχμαλώτου, ὁ",noun 2 m,prisoner (of war)
ἀκούω,"ἀκούω, ἀκούσομαι, ἤκουσα, ἠκούσθην + GEN",verb,"I hear, listen"
ἄκρος,"ἄκρος, ἄκρα, ἄκρον",adj 212,top (of)
ἀκτή,"ἀκτή, ἀκτῆς, ἡ",noun 1 f,shore
ἄκων,"ἄκων, ἄκουσα, ἆκον",adj 212,unwilling
ἀληθής,"ἀληθής, ἀληθές",adj 33,true
ἅλις,ἅλις,adv,enough
ἀλλά,ἀλλά,conj,but
ἀλλήλους,"ἀλλήλους, ἀλλήλας, ἄλληλα",pronoun,each other
ἄλλος,"ἄλλος, ἄλλη, ἄλλο",adj 212,"other, another"
ἁμ' ἡμέρᾳ,ἁμ' ἡμέρᾳ,prep phrase,at daybreak
ἅμα,ἅμα,adv,at the same time; together with
ἅμα,ἅμα,prep,at the same time as DAT; together with DAT
ἁμαρτάνω,"ἁμαρτάνω, ἁμαρτήσομαι, ἥμαρτον",verb,"I make a mistake, miss, fail"
ἀμύνομαι,"ἀμύνομαι, ἀμυνοῦμαι, ἠμυνάμην",verb (deponent),I resist
ἀμύνω,"ἀμύνω, ἀμυνῶ, ἤμυνα",verb,"I ward off +acc, defend +dat"
ἀμφί,ἀμφί,prep,"around, near (+ acc.); concerning (+ gen.)"
ἀμφότερος,"ἀμφότερος, ἀμφοτέρα, ἀμφότερον",adj 212,both
ἄν,ἄν,particle,"would, could (indefinite)"
ἀνά,ἀνά,prep,up (+ acc.)
ἀναγιγνώσκω,"ἀναγιγνώσκω, ἀναγνώσομαι, ἀνέγνων, ἀνεγνώσθην",verb,I read
ἀναγκάζω,"ἀναγκάζω, ἀναγκάσω, ἠνάγκασα, ἠναγκάσθην",verb,"I compel, force"
ἀνάγκη,"ἀνάγκη, ἀνάγκης, ἡ",noun 1 f,necessity
ἀνάγομαι,"ἀνάγομαι, ἀνάξομαι, ἀνηγαγόμην",verb (deponent),I put to sea
ἀναχωρέω,"ἀναχωρέω, ἀναχωρήσω, ἀνεχώρησα",verb,"I retreat, withdraw"
ἀνδρεία,"ἀνδρεία, ἀνδρείας, ἡ",noun 1 f,"courage, manliness"
ἀνδρεῖος,"ἀνδρεῖος, ἀνδρεία, ἀνδρεῖον",adj 212,"brave, manly"
ἄνεμος,"ἄνεμος, ἀνέμου, ὁ",noun 2 m,wind
ἄνευ,ἄνευ,prep,without GEN
ἀνήρ,"ἀνήρ, ἀνδρός, ὁ",noun 3 m,"man, husband"
ἄνθρωπος,"ἄνθρωπος, ἀνθρώπου, ὁ",noun 2 m,"person, man"
ἀντί,ἀντί,prep,instead of GEN
ἄξιος,"ἄξιος, ἀξία, ἄξιον",adj 212,"worthy, deserving"
ἀξιόω,"ἀξιόω, ἀξιώσω, ἠξίωσα, ἠξιώθην",verb,"I think fit, demand"
ἅπας,"ἅπας, ἅπασα, ἅπαν",adj 313,"all, every"
ἀπειλέω,"ἀπειλέω, ἀπειλήσω, ἠπείλησα, ἠπείληθην",verb,I threaten
ἀπέχω,"ἀπέχω, ἀφέξω or ἀποσχήσω, ἀπέσχον",verb,I am distant
ἀπό,ἀπό,prep,from GEN
ἀποθνῄσκω,"ἀποθνῄσκω, ἀποθανοῦμαι, ἀπέθανον",verb,"I die, am killed"
ἀποκρίνομαι,"ἀποκρίνομαι, ἀποκρινοῦμαι, ἀπεκρινάμην",verb (deponent),"I answer, reply"
ἀποκτείνω,"ἀποκτείνω, ἀποκτενῶ, ἀπέκτεινα",verb,I kill
ἀπόλλυμι,"ἀπόλλυμι, ἀπολῶ, ἀπώλεσα",verb (mi),"I lose, destroy, perish (middle)"
ἀπολογέομαι,"ἀπολογέομαι, ἀπολογήσομαι, ἀπελογησάμην (mid) or ἀπελογηθην (pass), ἀπολελογημαι",verb (deponent),I make my defence
ἀπορέω,"ἀπορέω, ἀπορήσω, ἠπόρησα",verb,I am at a loss
ἀπορία,"ἀπορία, ἀπορίας, ἡ",noun 1 f,"perplexity, difficulty"
ἀποστερέω,"ἀποστερέω, ἀποστερήσω, ἀπεστέρησα, ἀπεστερήθην",verb,I deprive
ἀποχωρέω,ἀποχωρέω,verb,"I retreat, withdraw"
ἀπροσδόκητος,"ἀπροσδόκητος, ἀπροσδόκητον",adj 22,unexpected
ἅπτομαι,"ἅπτομαι, ἅψομαι, ἡψάμην",verb (deponent),I lay hold of GEN
ἄρα,ἄρα,particle,…then…
ἆρα,ἆρα,particle,= a question
ἀργύριον,"ἀργύριον, ἀργυρίου, τό",noun 2 n,money
ἀργυροῦς,"ἀργυροῦς, ἀργυρᾶ, ἀργυροῦν",adj 212,made of silver
ἀρετή,"ἀρετή, ἀρετῆς, ἡ",noun 1 f,"excellence, virtue"
ἀριθμός,"ἀριθμός, ἀριθμοῦ, ὁ",noun 2 m,number
ἀριστερός,"ἀριστερός, ἀριστερά, ἀριστερόν",adj 212,left
ἅρμα,"ἅρμα, ἅρματος, τό",noun 3 n,chariot
ἁρπάζω,"ἁρπάζω, ἁρπάσω, ἥρπασα, ἡρπάσθην",verb,I seize
ἄρτι,ἄρτι,adv,recently
ἀρχή,"ἀρχή, ἀρχῆς, ἡ",noun 1 f,"beginning, rule, power, empire"
ἄρχομαι,"ἄρχομαι, ἄρξομαι, ἠρξάμην",verb (deponent),I begin
ἄρχω,"ἄρχω, ἄρξω, ἦρξα, ἤρχθην",verb,I rule GEN
ἄρχων,"ἄρχων, ἄρχοντος, ὁ",noun 3 m,"ruler, magistrate"
ἀσεβής,"ἀσεβής, ἀσεβές",adj 33,impious
ἀσθενής,"ἀσθενής, ἀσθενές",adj 33,weak
ἄσμενος,"ἄσμενος, ἀσμένη, ἄσμενον",adj 212,glad
ἀσπίς,"ἀσπίς, ἀσπίδος, ἡ",noun 3 f,shield
ἄστυ,"ἄστυ, ἄστεως, τό",noun 3 n,city
ἀσφάλεια,"ἀσφάλεια, ἀσφαλείας, ἡ",noun 1 f,safety
ἀσφαλής,"ἀσφαλής, ἀσφαλές",adj 33,safe
ἅτε,ἅτε,conj,"in as much as, seeing that"
ἄτη,"ἄτη, ἀτης, ἡ",noun 1 f,"bewilderment, infatuation, madness"
αὖ,αὖ,adv,"in turn, again"
αὖθις,αὖθις,adv,"in turn, again"
αὐξάνω,"αὐξάνω, αὐξήσω, ηὔξησα, ηὐξήθην",verb,I increase
αὔριον,αὔριον,adv,tomorrow
αὐτίκα,αὐτίκα,adv,at once
αὐτόν,"αὐτόν, αὐτήν αὐτό",pronoun,(acc./gen./dat. only —also plural) him; her; it; them
αὑτόν,αὑτόν,pronoun,himself
αὐτός,"αὐτός, αὐτή, αὐτό",adj 212,"himself; same; him, her, it, them"
ἀφικνέομαι,"ἀφικνέομαι, ἀφίξομαι, ἀφικόμην",verb (deponent),I arrive
ἀφίσταμαι,"ἀφίσταμαι, ἀποστήσομαι, ἀπέστην",verb (deponent),I revolt
ἀφίστημι,"ἀφίστημι, ἀποστήσω, ἀπέστησα",verb (mi),I make to revolt
βαδίζω,"βαδίζω, βαδιοῦμαι, ἐβάδισα",verb,I walk
βαθύς,"βαθύς, βαθεῖα, βαθύ",adj 313,deep
βαίνω,"βαίνω, βήσομαι, ἔβην",verb,I go
βάλλω,"βάλλω, βαλῶ, ἔβαλον, ἐβλήθην",verb,"I throw, fire at, hit (with missile)"
βάρβαρος,"βάρβαρος, βάρβαρον",adj 22,"non-Greek, foreigner, barbarian"
βαρύς,"βαρύς, βαρεῖα, βαρύ",adj 313,"heavy, grievous"
βασίλεια,"βασίλεια, βασιλείης, ἡ",noun 1 f,"queen, princess"
βασιλεύς,"βασιλεύς, βασιλέως, ὁ",noun 3 m,king 
βέβαιος,"βέβαιος, βέβαιον",adj 22,"firm, trusty, sure"
βία,"βία, βίας, ἡ",noun 1 f,"force, strength"
βίβλος,"βίβλος, βίβλου, ἡ",noun 2 f,book
βίος,"βίος, βίου, ὁ",noun 2 m,life
βλάπτω,"βλάπτω, βλάψω, ἔβλαψα, ἐβλάφθην",verb,"I harm, damage"
βλέπω,"βλέπω, βλέψω, ἔβλεψα",verb,I look
βοάω,"βοάω, βοήσομαι, ἐβόησα",verb,I shout
βοή,"βοή, βοῆς, ἡ",noun 1 f,shout
βοήθεια,"βοήθεια, βοηθείας, ἡ",noun 1 f,help
βοηθέω,"βοηθέω, βοηθήσω, ἐβοήθησα, ἐβοήθην",verb,"I help, came to help DAT"
βουλεύομαι,"βουλεύομαι, βουλεύσομαι, ἐβουλευσάμην",verb (deponent),"I discuss, plan, consider"
βουλεύω,"βουλεύω, βουλεύσω, ἐβούλευσα",verb,"I discuss, plan, consider"
βουλή,"βουλή, βουλῆς, ἡ",noun 1 f,"counsel, council, plan"
βούλομαι,"βούλομαι, βουλήσομαι, ἐβουλήθην",verb (deponent),I wish
βραδύς,"βραδύς, βραδεῖα, βραδύ",adj 313,slow
βωμός,"βωμός, βωμοῦ, ὁ",noun 2 m,altar
γαμέομαι,"γαμέομαι, γαμοῦμαι, ἐγημάμην",verb (deponent),I marry
γαμέω,"γαμέω, γαμῶ, ἔγημα, ἐγαμήθην",verb,I marry
γάρ,γάρ,particle,for
γε,γε,particle,"at any rate, at least, even"
γελάω,"γελάω, γελάσομαι, ἐγέλασα, ἐγελάσθην",verb,I laugh
γένος,"γένος, γένους, τό",noun 3 n,"type, family, race"
γέρων,"γέρων, γέροντος, ὁ",noun 3 m,old man
γέφυρα,"γέφυρα, γεφύρας, ἡ",noun 1 f,bridge
γῆ,"γῆ, γῆς, ἡ",noun 1 f,"land, earth"
γίγνομαι,"γίγνομαι, γενήσομαι, ἐγενόμην",verb (deponent),"I become, happen, occur"
γιγνώσκω,"γιγνώσκω, γνώσομαι, ἔγνων, ἐγνώσθην",verb,"I (get to) know, realise, understand"
γλῶσσα,"γλῶσσα, γλώσσης, ἡ",noun 1 f,"tongue, language"
γνώμη,"γνώμη, γνώμης, ἡ",noun 1 f,"opinion, judgement, intention"
γοῦν,γοῦν,particle,"at any rate, at least"
γράφω,"γράφω, γράψω, ἔγραψα, ἐγράφην",verb,"I write, draw"
γυμνός,"γυμνός, γυμνή, γυμνόν",adj 212,"naked, unarmed"
γυνή,"γυνή, γυναικός, ἡ",noun 3 f,"woman, wife"
δακρύω,"δακρύω, δακρύσω, ἐδάκρυσα",verb,"I weep, cry"
δέ,δέ,conj,"and, but"
δεῖ,"δεῖ, δεήσει, ἐδέησε",verb (impers),it is necessary + ACC
δείκνυμι,"δείκνυμι, δείξω, ἔδειξα, ἐδείχθην",verb (mi),I show
δεινός,"δεινός, δεινή, δεινόν",adj 212,"terrible, clever, strange"
δεῖπνον,"δεῖπνον, δείπνου, τό",noun 2 n,"dinner, meal"
δένδρον,"δένδρον, δένδρου, τό",noun 2 n,tree
δεξιά,"δεξιά, δεξιᾶς, ἡ",noun 1 f,right hand
δεξιός,"δεξιός, δεξιά, δεξιόν",adj 212,right; skilled
δέομαι,"δέομαι, δεήσομαι, ἐδεήθην",verb (deponent),I ask; need
δεσμός,"δεσμός, δεσμοῦ, ὁ",noun 2 m,"bond, fetter"
δεσμωτήριον,"δεσμωτήριον, δεσμωτηρίου, τό",noun 2 n,prison
δεσμώτης,"δεσμώτης, δεσμώτου, ὁ",noun 1 m,prisoner
δέσποινα,"δέσποινα, δεσποίνας, ἡ",noun 1 f,mistress
δεσπότης,"δεσπότης, δεσπότου, ὁ",noun 1 m,master
δεῦρο,δεῦρο,adv,hither
δέχομαι,"δέχομαι, δέξομαι, ἐδεξάμην",verb (deponent),"I receive, welcome"
διάκειμαι,"διάκειμαι + ADV, κείσομαι, ἐκείμην",verb (deponent),"Iam +ADV, am regarded +ADV"
δή,δή,adv,indeed [emphasises preceding word]
δῆλος,"δῆλος, δήλη, δῆλον",adj 212,"clear, certain"
δηλόω,"δηλόω, δηλώσω, ἐδήλωσα, ἐδηλώθην",verb,"I show, point out"
δῆμος,"δῆμος, δήμου, ὁ",noun 2 m,"people, community"
δήπου,δήπου,adv,of course
δῆτα,δῆτα,adv,"of course, certainly"
δι' ὀλίγου,δι' ὀλίγου,prep phrase,soon
διά,διά,prep,through GEN
διά,διά,prep,"on account of, because of ACC"
διὰ τί,διὰ τί,interrog,why?
διαβαίνω,"διαβαίνω, διαβήσομαι, διέβην, διαβέβηκα",verb,I cross
διαλέγομαι,"διαλέγομαι, διαλέξομαι, διελεξάμην, διελέχθην",verb (deponent),I converse
διαφθείρω,"διαφθείρω, διαφθερῶ, διέφθειρα, διεφθάρην",verb,"I destroy, corrupt"
διδάσκω,"διδάσκω, διδάξω, ἐδίδαξα, ἐδιδάχθην",verb,"I teach, tell"
δίδωμι,"δίδωμι, δώσω, ἔδωκα, ἐδόθην",verb (mi),I give
διηγέομαι,"διηγέομαι, διηγήσομαι, διηγησάμην",verb (deponent),I narrate
δίκαιος,"δίκαιος, δικαία, δίκαιον",adj 212,"upright, just, fair"
δικαιοσύνη,"δικαιοσύνη, δικαιοσύνης, ἡ",noun 1 f,justice
δίκη,"δίκη, δίκης, ἡ",noun 1 f,"justice; lawsuit, penalty"
δίκην δίδωμι,δίκην δίδωμι,verb phrase,"I pay the penalty, suffer the punishment"
διότι,διότι,conj,because
διφρηλατέω,διφρηλατέω,verb,drive a chariot
διώκω,"διώκω, διώξω, ἐδίωξα, ἐδιώχθην",verb,"I pursue, prosecute, chase"
δοκεῖ,δοκεῖ,verb (impers),"it seems good to DAT, DAT decides to INF"
δοκέω,"δοκέω, δόξω, ἔδοξα",verb,"I seem, think"
δόλος,"δόλος, δόλου, ὁ",noun 2 m,trickery
δόξα,"δόξα, δόξας, ἡ",noun 1 f,"opinion, glory"
δουλεύω,"δουλεύω, δουλεύσω, ἐδούλευσα",verb,I am a slave
δούλη,"δούλη, δούλης, ἡ",noun 1 f,female slave
δοῦλος,"δοῦλος, δούλου, ὁ",noun 2 m,slave
δουλόω,"δουλόω, δουλώσω, ἐδούλωσα, ἐδουλώθην",verb,I enslave
δράω,"δράω, δράσω, ἔδρασα, ἐδράσθην",verb,I do
δρόμος,"δρόμος, δρόμου, ὁ",noun 2 m,"flight, run"
δύναμαι,"δύναμαι, δυνήσομαι, ἐδυνήθην",verb (deponent),I can
δύναμις,"δύναμις, δυνάμεως, ἡ",noun 3 f,"power, capacity"
δυνατός,"δυνατός, δυνατή, δυνατόν",adj 212,"powerful, able; possible"
δύστηνος,δύστηνος,adj 212,"wretched, unhappy, unfortunate, disastrous"
δυστυχής,"δυστυχής, δυστυχές",adj 33,"unfortunate, unlucky"
δῶρον,"δῶρον, δώρου, τό",noun 2 n,"gift, present"
ἐάν,ἐάν,conj,if
ἑαυτόν,"ἑαυτόν, ἑαυτήν, ἑαυτό",pronoun,himself
ἐάω,"ἐάω, ἐάσω, εἴασα, εἰάθην",verb,I allow
ἐγγύς,ἐγγύς,prep,"near (as prep, takes gen)"
ἐγώ,"ἐγώ, ἐμοῦ",pronoun,I / myself
ἔγωγε,ἔγωγε,pronoun,"I (emphatic), I for my part"
ἐθέλω,"ἐθέλω, ἐθελήσω, ἠθέλησα",verb,"I am willing, wish"
ἔθνος,"ἔθνος, ἔθνους, τό",noun 3 n,tribe
εἰ,εἰ,conj,if
εἰδέναι,εἰδέναι,verb (irreg),to know
εἰκός,"εἰκός, εἰκότος, τό",noun 3 n,probability
εἰμί,"εἰμί, ἔσομαι, ἦν",verb (def),I am
εἰρήνη,"εἰρήνη, εἰρήνης, ἡ",noun 1 f,peace
εἰς,εἰς,prep,"into, to ACC"
εἰσβάλλω,"εἰσβάλλω, εἰσβαλῶ, εἰσέβαλον, εἰσεβλήθην",verb,"I invade, throw into"
εἰσβολή,"εἰσβολή, εἰσβολῆς, ἡ",noun 1 f,invasion; pass
εἴτε,εἴτε … εἴτε …,conj,whether … or …
ἐκ,"ἐκ, ἐξ before vowel",prep,"out of, from GEN"
ἕκαστος,"ἕκαστος, ἑκάστη, ἕκαστον",adj 212,each
ἑκάτερος,"ἑκάτερος, ἑκατέρα, ἑκάτερον",adj 212,each (of two)
ἐκεῖ,ἐκεῖ,adv,there
ἐκεῖθεν,ἐκεῖθεν,adv,thence
ἐκεῖνος,"ἐκεῖνος, ἐκείνη, ἐκεῖνο",adj 212,that
ἐκεῖσε,ἐκεῖσε,adv,thither
ἐκκλησία,"ἐκκλησία, ἐκκλησίας, ἡ",noun 1 f,"assembly, meeting"
ἐκποδών,ἐκποδών,adv,out of the way
ἐκφεύγω,"ἐκφεύγω, ἐκφεύξομαι, ἐξεφυγον, ἐκπέφευγα",verb,I escape
ἑκών,"ἑκών, ἑκοῦσα, ἑκόν",adj 212,willing
ἐλαύνω,"ἐλαύνω, ἐλῶ, ἤλασα, ἠλάθην",verb,I drive
ἐλευθερία,"ἐλευθερία, ἐλευθερίας, ἡ",noun 1 f,freedom
ἐλεύθερος,"ἐλεύθερος, ἐλευθέρα, ἐλεύθερον",adj 212,free
ἐλευθερόω,"ἐλευθερόω, ἐλευθερώσω, ἠλευθέρωσα, ἠλευθερώθην",verb,I free
ἕλκω,"ἕλκω, ἕλξω, εἵλκυσα, εἱλκύσθην",verb, I drag
Ἑλλάς,"Ἑλλάς, Ἑλλάδος, ἡ",noun 3 f,Greece
Ἕλλην,"Ἕλλην, Ἕλληνος ὁ",noun 3 m,Greek (as in 'a Greek man')
ἐλπίζω,"ἐλπίζω, ἐλπιῶ, ἤλπισα, ἠλπίσθην",verb,"I hope, expect"
ἐμαυτόν,"ἐμαυτόν, ἐμαυτήν",pronoun,myself (reflexive)
ἐμός,"ἐμός, ἐμή, ἐμόν",adj 212,my
ἔμπροσθεν,ἔμπροσθεν,prep,"before, in front of (+ gen.); earlier, in front (adverb)"
ἐν,ἐν,prep,"in, on DAT"
ἐναντίος,"ἐναντίος, ἐναντία, ἐναντίον",adj 212,"opposite, contrary"
ἕνεκα,ἕνεκα,prep,"on account of, for the sake of GEN"
ἔνθα,ἔνθα,adv,"there, then, when"
ἐνθάδε,ἐνθάδε,adv,"here, there"
ἐνθένδε,ἐνθένδε,adv,"from here, from then"
ἐνιαυτός,"ἐνιαυτός, ἐνιαυτοῦ, ὁ",noun 2 m,year
ἔνιοι,"ἔνιοι, ἔνιαι , ἔνια",adj 212,some
ἐνίοτε,ἐνίοτε,adv,sometimes
ἐννοέω,"ἐννοέω, ἐννοήσω, ἐνενόησα",verb,"I consider, think of"
ἔνοικος,"ἔνοικος, ἐνοίκου, ὁ",noun 2 m,inhabitant
ἐνταῦθα,ἐνταῦθα,adv,"here, there, then"
ἐντεῦθεν,ἐντεῦθεν,adv,"hence, thence, thereupon"
ἐντυγχάνω,"ἐντυγχάνω, ἐντεύξομαι, ἐνέτυχον",verb,I meet DAT
ἐξ οὑ,ἐξ οὑ,conj,since the time when
