Greek,Notes,Part of Speech,English
ἐξαίφνης,ἐξαίφνης,adv,suddenly
ἐξαπατάω,"ἐξαπατάω, ἐξαπατήσω, ἐξηπάτησα, ἐξηπατήθην",verb,I deceive
ἔξεστι,ἔξεστι,verb (impers),"it is allowed for, is possible for DAT, DAT can"
ἔξω,ἔξω,prep,outside GEN
ἑορτή,"ἑορτή, ἑορτῆς, ἡ",noun 1 f,festival
ἐπαινέω,"ἐπαινέω, ἐπαινέσω, ἐπῄνεσα, ἐπῃνέθην",verb,I praise
ἐπανέρχομαι,"ἐπανέρχομαι, ἐπάνειμι, ἐπανῆλθον",verb (deponent),I return
ἐπεί,ἐπεί,conj,"since, when"
ἐπεὶ τάχιστα,ἐπεὶ τάχιστα,conj,as soon as
ἐπειδάν,ἐπειδάν,conj,whenever
ἐπειδή,ἐπειδή,conj,"since, when"
ἔπειτα,"ἔπειτα, εἶτα",adv,"then, afterwards"
εἶτα,"ἔπειτα, εἶτα",adv,"then, afterwards"
ἐπί,ἐπί,prep,on condition of DAT
ἐπί,ἐπί,prep,on GEN
ἐπί,ἐπί,prep,"against, onto, on, at ACC"
ἐπίσχω,"ἐπίσχω, see ἐχω",verb,hold
ἐπιβουλεύω,"ἐπιβουλεύω, see βουλεύω",verb,"plot, contrive against + DAT"
ἐπιλανθάνομαι,"ἐπιλανθάνομαι, ἐπιλήσομαι, ἐπελαθόμην",verb (deponent),I forget + GEN
ἐπίσταμαι,"ἐπίσταμαι, ἐπιστήσομαι, ἠπιστήθην",verb (deponent),"I understand, know (how to)"
ἐπιστολή,"ἐπιστολή, ἐπιστολῆς, ἡ",noun 1 f,letter
ἐπιτήδειος,"ἐπιτήδειος, ἐπιτηδεια, ἐπιτηδειον",adj 212,"useful, serviceable, necessary"
ἐπιτήδειος,"ἐπιτήδειος, ἐπιτήδειου, ὁ",noun 2 m,a close friend
ἐπιτήδεια,"ἐπιτήδεια, ἐπιτηδείων, τά",noun 2 n,provisions
ἐπιτρέπω,"ἐπιτρέπω, ἐπιτρέψω, ἐπέτρεψα, ἐπετράπην",verb,I entrust
ἕπομαι,"ἕπομαι, ἕψομαι, ἑσπόμην",verb (deponent),I follow + DAT
ἐργάζομαι,"ἐργάζομαι, ἐργάσομαι, εἰργασάμην, εἰργάσθην",verb (deponent),I work
ἔργον,"ἔργον, ἔργου, τό",noun 2 n,"work, deed, task, action"
ἐρῆμος,"ἐρῆμος, ἐρήμη, ἐρῆμον",adj 212,deserted
ἔρχομαι,"ἔρχομαι, εἶμι, ἦλθον",verb (deponent),"I go, come"
ἐρωτάω,"ἐρωτάω, ἐρωτήσω, ἠρόμην",verb,I ask (a question)
ἐσθίω,"ἐσθίω, ἔδομαι, ἔφαγον",verb,I eat
ἑσπέρα,"ἑσπέρα, ἑσπέρας, ἡ",noun 1 f,"evening, west"
ἔσχατος,"ἔσχατος, ἐσχάτη, ἔσχατον",adj 212,"last, furthest"
ἑταῖρος,"ἑταῖρος, ἑταίρου, ὁ",noun 2 m,companion
ἕτερος,"ἕτερος, ἑτέρα, ἕτερον",adj 212,one; the other; different
ἔτι,ἔτι,adv,"still, yet"
ἑτοῖμος,"ἑτοῖμος, ἑτοῖμον or ἑτοίμη, ἑτοῖμον",adj 212,ready
ἔτος,"ἔτος, ἔτους, τό",noun 3 n,year
εὖ,εὖ,adv,well
εὐγενής,"εὐγενής, εὐγενές",adj 33,noble
εὐδαίμων,"εὐδαίμων, εὔδαιμον",adj 33,"happy, prosperous"
εὐθύς,εὐθύς,adv,"at once, immediately"
εὑρίσκω,"εὑρίσκω, εὑρήσω, ηὗρον, ηὑρέθην",verb,I find
εὐρύς,"εὐρύς, εὐρεῖα, εὐρύ",adj 313,"broad, wide"
εὐσεβής,"εὐσεβής, εὐσεβές",adj 33,pious
εὐτυχής,"εὐτυχής, εὐτυχές",adj 33,"fortunate, lucky"
εὔχομαι,"εὔχομαι, εὔξομαι, ηὐξάμην",verb (deponent),I pray
ἐφ' ᾧτε,ἐφ' ᾧτε,conj,on condition that
ἐχθρός,"ἐχθρός, ἐχθρά, ἐχθρόν",adj 212,hostile
ἔχω,"ἔχω, ἕξω or σχήσω, εἶχον (impf), ἔσχον (aor)",verb,"I have, hold; + adverb ""be"" + infinitive ""can"""
ἕως,ἕως,conj,"while, until"
ζάω,"ζάω, ζήσω or ζήσομαι, ἔζησα",verb,I live
Ζεύς,"Ζεύς, Δίος, ὁ",noun 3 m,Zeus
ζητέω,"ζητέω, ζητήσω, ἐζήτησα, ἐζητήθην",verb,I seek
ἤ,ἤ,conj,than; or
ἤ,ἤ…ἤ…,conj,either…or…
ἡγεμών,"ἡγεμών, ἡγεμόνος, ὁ",noun 3 m,"leader, guide"
ἡγέομαι,"ἡγέομαι, ἡγήσομαι, ἡγησάμην",verb (deponent),"I lead DAT, consider"
ἤδη,ἤδη,adv,"(by) now, already"
ἥδομαι,"ἥδομαι, ἡσθήσμαι, ἥσθην",verb (deponent),"I enjoy, am glad"
ἡδύς,"ἡδύς, ἡδεῖα, ἡδύ",adj 313,"pleasant, sweet"
ἥκιστα,ἥκιστα,adv,least; not at all
ἥκω,"ἥκω, ἥξω, ἧκον",verb,I have come
ἥλιος,"ἥλιος, ἡλίου, ὁ",noun 2 m,sun
ἡμᾶς αὐτούς,ἡμᾶς αὐτούς,pronoun,ourselves (reflexive)
ἡμεῖς,"ἡμεῖς, ἡμῶν",pronoun,we
ἡμέρα,"ἡμέρα, ἡμέρας, ἡ",noun 1 f,day
ἡμέτερος,"ἡμέτερος, ἡμετέρα, ἡμέτερον",adj 212,our
ἤν,ἤν,conj,if
ἤπειρος,"ἤπειρος, ἠπείρου, ἡ",noun 2 f,mainland
ἡσυχάζω,"ἡσυχάζω, ἡσυχάσω, ἡσύχασα",verb,"I am calm, am quiet"
ἡσυχία,"ἡσυχία, ἡσυχιας, ἡ",noun 1 f,"rest, quiet"
θάλασσα,"θάλασσα, θαλάσσης, ἡ",noun 1 f,sea
θάνατος,"θάνατος, θανάτου, ὁ",noun 2 m,death
θάπτω,"θάπτω, θάψω, ἔθαψα, ἐτάφην",verb,I bury
θαρρέω,"θαρρέω, θαρρήσω, ἐθάρρησα",verb,I am confident
θαρσέω,"θαρσέω, θαρσήσω, ἐθάρσησα",verb,I am confident
θαυμάζω,"θαυμάζω, θαυμάσομαι, ἐθαύμασα, ἐθαυμάσθην",verb,"I am amazed, admire"
θεά,"θεά, θεᾶς, ἡ",noun 1 f,goddess
θεάομαι,"θεάομαι, θεάσομαι, ἐθεασάμην",verb (deponent),I look at
θεός,"θεός, θεοῦ, ὁ, ἡ",noun 2 c,god
θεράπαινα,"θεράπαινα, θεράπαινης, ἡ",noun 1 f,female servant
θεραπεύω,"θεραπεύω, θεραπεύσω, ἐθεράπευσα, ἐθεραπεύθην",verb,I care for
θεράπων,"θεράπων, θεράποντος, ὁ",noun 3 m,servant
θέρος,"θέρος, θέρους, τό",noun 3 n,summer
θηρεύω,"θηρεύω, θηρεύσομαι, ἐθηρεύσα, τεθήρευκα, τεθήρευμαι, ἐθηρεύθην",verb,I hunt
θηρίον,"θηρίον, θηρίου, τό",noun 2 n,wild beast
θρασύς,"θρασύς, θρασεῖα, θρασύ",adj 313,reckless; bold
θυγάτηρ,"θυγάτηρ, θυγατρός, ἡ",noun 3 f,daughter
θύρα,"θύρα, θύρας, ἡ",noun 1 f,door
θύω,"θύω, θύσω, ἔθυσα, ἐτύθην",verb,I sacrifice
θώραξ,"θώραξ, θώρακος, ὁ",noun 3 m,breast plate
ἰατρός,"ἰατρός, ἰατροῦ, ὁ",noun 2 m,doctor
ἱερεύς,"ἱερεύς, ἱερέως, ὁ",noun 3 m,priest
ἱερόν,"ἱερόν, ἱεροῦ, τό",noun 2 n,temple
ἱερός,"ἱερός, ἱερά, ἱερόν",adj 212,"holy, sacred"
ἵημι,"ἵημι, ἧκα, -ειθην",verb (mi),"I send, hurl, let go, utter"
ἱκανός,"ἱκανός, ἱκανή, ἱκανόν",adj 212,sufficient; capable
ἵνα,ἵνα,conj,"so that, in order to"
ἱππεύς,"ἱππεύς, ἱππέως, ὁ",noun 3 m,"cavalryman, (pl) the cavalry"
ἱππεύω,"ἱππεύω, ἱππεύσω, ἵππευσα",verb,I ride
ἵππος,"ἵππος, ἵππου, ὁ",noun 2 m,horse
ἴσος,"ἴσος, ἴση, ἴσον",adj 212,equal
ἵσταμαι,"ἵσταμαι, στήσομαι, ἔστην, ἑστήκα",verb (deponent),I stand
ἵστημι,"ἵστημι, στήσω, ἔστησα, ἐστάθην",verb (mi),I make to stand
ἰσχυρός,"ἰσχυρός, ἰσχυρά, ἰσχυρόν",adj 212,strong
ἴσως,ἴσως,adv,perhaps
καθεύδω,"καθεύδω, καθευδήσω, ἐκάθευδον",verb,I sleep
καθίζω,"καθίζω, καθιῶ, ἐκάθισα",verb,"I make to sit down, sit down"
καθίσταμαι,"καθίσταμαι, καταστήσομαι, κατέστην, καθεστήκα",verb (deponent),"I am appointed, get (into the state of ...)"
καθίστημι,"καθίστημι, καταστήσω, κατέστησα, καθεστάθην",verb (mi),"I make, appoint, put (into state of …) "
καί,καί,conj,"and, even, also, actually"
καίπερ,καίπερ,particle,although
καιρός,"καιρός, καιροῦ, ὁ",noun 2 m,"right time, opportunity"
καίτοι,καίτοι,conj,and yet
καίω,"καίω, καύσω, ἔκαυσα, ἐκαύθην",verb,"I burn, set on fire"
κακός,"κακός, κακή, κακόν",adj 212,"bad, cowardly, wicked"
καλέω,"καλέω, καλῶ, ἐκάλεσα, ἐκλήθην",verb,"I call, summon"
καλός,"καλός, καλή, καλόν",adj 212,"fine, beautiful, handsome"
κάμνω,"κάμνω, καμοῦμαι, ἔκαμον",verb,"I toil, am weary (of), am tired by"
κατά,κατά,prep,"down, according to, by ACC (e.g. land, sea)"
καταλύω,"καταλύω, λύσω, ἔλυσα, ἐλύθην",verb,"put down, destroy"
κατάσκοπος,"κατάσκοπος, κατασκόπου, ὁ",noun 2 m,spy
καταφρονέω,"καταφρονέω, καταφρονήσω, κατεφρονήσα",verb,I despise GEN
κατηγορέω,"κατηγορέω, κατηγορήσω, κατηγόρησα, κατηγορήθην",verb,I accuse GEN
κεῖμαι,"κεῖμαι, κείσομαι, ἐκείμην",verb (deponent),I lie; am situated
κελεύω,"κελεύω, κελεύσω, ἐκέλευσα, ἐκελεύσθην",verb,I order
κενός,"κενός, κενή, κενόν",adj 212,empty
κέρας,"κέρας, κέρατος, τό",noun 3 n,"horn, wing"
κεφαλή,"κεφαλή, κεφαλῆς, ἡ",noun 1 f,head
κῆρυξ,"κῆρυξ, κήρυκος, ὁ",noun 3 m,herald
κηρύσσω,"κηρύσσω, κηρύξω, ἐκήρυξα, ἐκηρύχθην",verb,I proclaim
κινδυνεύω,"κινδυνεύω, κινδυνεύσω, ἐκινδύνευσα, ἐκινδυνεύθην",verb,I risk; I am likely to
κίνδυνος,"κίνδυνος, κίνδύνου, ὁ",noun 2 m,danger
κινέω,"κινέω, κινήσω, ἐκίνησα, ἐκινήθην",verb,"I move, arouse"
κλέπτω,"κλέπτω, κλέψω, ἔκλεψα, ἐκλάπην",verb,I steal
κλύω,κλύω,verb,hear
κοινός,"κοινός, κοινή, κοινόν",adj 212,common
κολάζω,"κολάζω, κολάσω, ἐκόλασα, ἐκολάσθην",verb,I punish
κομίζω,"κομίζω, κομιῶ, ἐκόμισα, ἐκομίσθην",verb,I bring; convey
κόπτω,"κόπτω, κόψω, ἔκοψα, ἐκόπην",verb,"I cut (down), hit"
κόρη,"κόρη, κόρης, ἡ",noun 1 f,girl
κρατέω,"κρατέω, κρατήσω, ἐκράτησα, ἐκρατήθην",verb,"I control, conquer"
κράτος,"κράτος, κράτους, τό",noun 3 n,"might, force"
κρίνω,"κρίνω, κρινῶ, ἔκρινα, ἐκρίθην",verb,I judge
κριτής,"κριτής, κριτοῦ, ὁ",noun 1 m,judge
κρύπτω,"κρύπτω, κρύψω, ἔκρυψα, ἐκρύφθην",verb,I hide (something)
κτάομαι,"κτάομαι, κτήσομαι, ἐκτησάμην, ἐκτήθην",verb (deponent),"I obtain, get"
κτῆμα,"κτῆμα, κτήματος, τό",noun 3 n,possession
κυβερνήτης,"κυβερνήτης, κυβερνήτου, ὁ",noun 1 m,helmsman
κύκλος,"κύκλος, κύκλου, ὁ",noun 2 m,circle
κωκυτός,"κωκυτός, κωκυτου, ὁ",noun 2 m,wailing
κωλύω,"κωλύω, κωλύσω, ἐκώλυσα, ἐκωλύθην",verb,"I prevent (someone from doing), hinder"
κώμη,"κώμη, κώμης, ἡ",noun 1 f,village
λάθρᾳ,λάθρᾳ,adv,"secretly, in secret"
Λακεδαιμόνιοι,"Λακεδαιμόνιοι, Λακεδαιμονίων, οἱ",noun 3 m,the Spartans
λαμβάνω,"λαμβάνω, λήψομαι, ἔλαβον, ἐλήφθην",verb,"I take, capture"
λανθάνω,"λανθάνω, λήσω, ἐλαθον",verb,I escape the notice of
λέγω,"λέγω, ἐρῶ or λέξω, εἶπον or ἔλεξα, ἐρρήθην or ἐλέχθην",verb,"I say, tell, speak"
λείπω,"λείπω, λείψω, ἔλιπον, ἐλείφθην",verb,I leave (behind)
λίθος,"λίθος, λίθου, ὁ",noun 2 m,stone
λιμήν,"λιμήν, λιμένος, ὁ",noun 3 m,harbour
λίμνη,"λίμνη, λίμνης, ἡ",noun 1 f,marsh
λόγος,"λόγος, λόγου, ὁ",noun 2 m,"word, account, reason, speech, argument, story"
λόγχη,"λόγχη, λόγχης, ἡ",noun 1 f,spear
λοιπόν,"λοιπόν, λοιποῦ, το",noun 2 n,the future
λοιπός,"λοιπός, λοιπή, λοιπόν",adj 212,remaining
λοχαγός,"λοχαγός, λοχαγοῦ, ὁ",noun 2 m,commander
λύομαι,"λύομαι, λύσομαι, ἐλυσάμην",verb (deponent),I ransom
λυπέω,"λυπέω, λυπήσω, ἐλύπησα, ἐλυπήθην",verb,"I annoy, harass"
λύπη,"λύπη, λύπης, ἡ",noun 1 f,"pain, distress"
λύω,"λύω, λύσω, ἔλυσα, ἐλύθην",verb,"I loose, untie, set free"
μακρός,"μακρός, μακρά, μακρόν",adj 212,long
μάλα,μάλα,adv,very
μάλιστα,μάλιστα,adv,"very much, especially"
μᾶλλον,μᾶλλον,adv,more
μανθάνω,"μανθάνω, μαθήσομαι, ἔμαθον",verb,"I learn, understand"
μαντεῖον,"μαντεῖον, μαντείου, τό",noun 2 n,oracle
μάντις,"μάντις, μάντεως, ὁ",noun 3 m,prophet
μάτην,μάτην,adv,in vain
μάχη,"μάχη, μάχης, ἡ",noun 1 f,"fight, battle"
μάχομαι,"μάχομαι, μαχοῦμαι, ἐμαχεσάμην",verb (deponent),I fight
μέγας,"μέγας, μεγάλη, μέγα",adj 313,"great, big"
μέλλω,"μέλλω, μελλήσω, ἐμέλλησα",verb,"I intend, hesitate, am going to"
μέμνημαι,"μέμνημαι, μεμνήσομαι, ἐμνήσθην",verb (deponent),I remember
μέντοι,μέντοι,conj,however; certainly
μένω,"μένω, μενῶ, ἔμεινα",verb,"I remain, await"
μέρος,"μέρος, μέρους, τό",noun 3 n,"part, share"
μέσος,"μέσος, μέση, μέσον",adj 212,middle
μετά,μετά,prep,with GEN
μετά,μετά,prep,after ACC
μεταπέμπομαι,"μεταπέμπομαι, μεταπέμψομαι, μετεπεμψάμην",verb (deponent),I send for
μέχρι,μέχρι,conj,until
μή,μή,adv,not
μηδαμοῦ,μηδαμοῦ,adv,nowhere
μηδαμῶς,μηδαμῶς,adv,"in no way, not at all"
μήδε,μήδε,conj,"and...not, but...not, not even"
μηδείς,"μηδείς, μηδεμία, μηδέν",pronoun,"no-one, nothing, no"
μηδέποτε,μηδέποτε,adv,never
μηκέτι,μηκέτι,adv,no longer
μήν,"μήν, μηνός, ὁ",noun 3 m,month
μήτε,μήτε…μήτε…,conj,neither…nor…
μήτηρ,"μήτηρ, μητρός, ἡ",noun 3 f,mother
μηχανή,"μηχανή, μηχανῆς, ἡ",noun 1 f,device
μικρός,"μικρός, μικρά, μικρόν",adj 212,"small, little"
μισέω,"μισέω, μισήσω, εμίσησα, ἐμισήθην",verb,I hate
μισθός,"μισθός, μισθοῦ, ὁ",noun 2 m,"reward, fee"
μόλις,μόλις,adv,"scarcely, with difficulty"
μόνον,μόνον,adv,only
μόνος,"μόνος, μόνη, μόνον",adj 212,alone
μόρος,"μόρος, μόροῦ, ὁ",noun 2 m,"fate, destiny"
μῦθος,"μῦθος, μύθου, ὁ",noun 2 m,story
μῶρος,"μῶρος, μώρα, μῶρον",adj 212,"foolish, stupid"
ναί,ναί,adv,yes
ναυμαχέω,"ναυμαχέω, ναυμαχήσω, ἐναυμάχησα",verb,I fight a sea-battle
ναυμαχία,"ναυμαχία, ναυμαχίας, ἡ",noun 1 f,sea-battle
ναῦς,"ναῦς, νεώς",noun 3 f,"ship, warship"
ναύτης,"ναύτης, ναύτου, ὁ",noun 1 m,sailor
ναυτικόν,"ναυτικόν, ναυτικοῦ, τό",noun 2 n,fleet
νεανίας,"νεανίας, νεανίου, ὁ",noun 1 m,young man
νεκρός,"νεκρός, νεκροῦ, ὁ",noun 2 m,corpse
νέος,"νέος, νέα, νέον",adj 212,"young, new, recent"
νῆσος,"νῆσος, νήσου, ἡ",noun 2 f,island
νικάω,"νικάω, νικήσω, ἐνίκησα, ἐνικήθην",verb,"I conquer, win"
νίκη,"νίκη, νίκης, ἡ",noun 1 f,victory
νομίζω,"νομίζω, νομιῶ, ἐνόμισα",verb,"I consider, believe, think"
νόμος,"νόμος, νόμου, ὁ",noun 2 m,"law, custom"
νοσέω,"νοσέω, νοσήσω, ἐνόσησα",verb,I am ill
νόσος,"νόσος, νόσου, ἡ",noun 2 f,"illness, disease"
νοῦς,"νοῦς, νοός (irreg) or νοῦ, ὁ",noun 2 m,mind
νῦν,νῦν,adv,now
νύξ,"νύξ, νυκτός, ἡ",noun 3 f,night
νωτος,"νωτος, νωτου ὁ",noun 2 m,back
ξένος,"ξένος, ξένου, ὁ",noun 2 m,"stranger, foreigner, friend, host, guest"
ξίφος,"ξίφος, ξίφους, τό",noun 3 n,sword
ξύλινος,"ξύλινος, ξυλίνη, ξύλινον",adj 212,wooden
ὅδε,"ὅδε, ἥδε, τόδε",pronoun,this
ὁδός,"ὁδός, ὁδοῦ, ἡ",noun 2 f,"road, journey, path, way"
ὅθεν,ὅθεν,conj,whence
οἷ,οἷ,conj,whither
οἶδα,"οἶδα, εἴσομαι, ᾔδη",verb (def),I know
οἴκαδε,οἴκαδε,adv,homewards
οἰκέω,"οἰκέω, οἰκήσω, ᾤκησα, ᾠκήθην",verb,"I dwell, live (in), inhabit"
οἰκία,"οἰκία, οἰκίας, ἡ",noun 1 f,"house, home"
οἴκοθεν,οἴκοθεν,adv,from home
οἴκοι,οἴκοι,adv,at home
οἶκος,"οἶκος, οἴκου, ὁ",noun 2 m,home
οἰκτίρω,"οἰκτίρω, οἰκτιρῶ, ᾤκτιρα",verb,I pity
οἶνος,"οἶνος, οἴνου, ὁ",noun 2 m,wine
οἷος,"οἷος, οἵα, οἷον",adj 212,such (as)
οἷός τ' εἰμί,οἷός τ' εἰμί,verb (irreg),"I can, am able"
ὀλίγος,"ὀλίγος, ὀλίγη, ὀλίγον",adj 212,"small, few (pl)"
ὄμνυμι,"ὄμνυμι, ὀμοῦμαι, ὤμοσα, ὠμόθην or ὠμόσθην",verb (mi),I swear
ὅμοιος,"ὅμοιος, ὁμοία, ὅμοιον",adj 212,"similar, like"
ὁμολογέω,"ὁμολογέω, ὁμολογήσω, ὡμολόγησα, ὡμολογήθην",verb,"I agree, admit"
ὅμως,ὅμως,adv,nevertheless
ὄνομα,"ὄνομα, ὀνόματος, τό",noun 3 n,name
ὀξύς,"ὀξύς, ὀξεῖα, ὀξύ",adj 313,"sharp, bitter"
ὄπισθεν,ὄπισθεν,adv,"behind, in future"
ὅπλα,"ὅπλα, ὅπλων, τά",noun 2 n,"arms, armour, weapons"
ὁπλίζω,"ὁπλίζω, ὁπλίσω",verb,I arm
ὁπλίτης,"ὁπλίτης, ὁπλίτου, ὁ",noun 1 m,hoplite
ὅποθεν,ὅποθεν,conj,from where
ὅποι,ὅποι,conj,to where
ὁποῖος,"ὁποῖος, ὁποία, ὁποῖον",adj 212,of what sort
ὁπόσος,"ὁπόσος, ὁπόση, ὁπόσον",adj 212,"how great, how much, how many;"
ὁπότε,ὁπότε,conj,when
ὁπότερος,"ὁπότερος, ὁποτέρα, ὁπότερον",adj 212,which (of two)
ὅπως,ὅπως,conj,"so that, how"
ὁράω,"ὁράω, ὄψομαι, εἶδον, ὤφθην",verb,I see
ὀργή,"ὀργή, ὀργῆς, ἡ",noun 1 f,anger
ὀργίζομαι,"ὀργίζομαι, ὀργιοῦμαι, ὠργίσθην",verb (deponent),I become angry (with DAT)
ὀρθός,"ὀρθός, ὀρθή, ὀρθόν",adj 212,"straight, correct"
ὅρκος,"ὅρκος, ὅρκου, ὁ",noun 2 m,oath
ὁρμάω,"ὁρμάω, ὁρμήσω, ὥρμησα, ὡρμήθην",verb,I set in motion (mid: I set out)
ὄρος,"ὄρος, ὄρους, τό",noun 3 n,"hill, mountain"
ὅς,"ὅς, ἥ, ὅ",pronoun,"who, which"
ὅσος,"ὅσος, ὅση, ὅσον",adj 212,"as much, as big, plural 'as many as'"
ὅστις,"ὅστις, ἥτις, ὅ",pronoun,"who, whoever"
ὅταν,ὅταν,conj,whenever
ὅτε,ὅτε,conj,when
ὅτι,ὅτι,conj,"because, that"
οὐ,"οὐ, οὐκ / οὐχ / οὐχί",adv,not
οὗ,οὗ,conj,where (relative)
οὐδαμοῦ,οὐδαμοῦ,adv,nowhere
οὐδαμῶς,οὐδαμῶς,adv,in no way
